Actinium,10,10070
Admiralty Brass,8.5,8525
Aluminum,2.60,2600
Aluminum - 1100,2.7,2720
Aluminum - 6061,2.7,2720
Aluminum - 7050,2.8,2800
Aluminum - 7178,2.8,2830
Aluminum bronze (3-10% Al),7.8 - 8.6,7800 - 8650
Aluminum foil,2.7,2725
Antimony,6.68,6680
Babbitt,7.27,7270
Barium,3.62,3595
Beryllium,1.85,1850
Beryllium Copper,8.5,8500
Bismuth,9.79,9790
Brass - casting,8.5,8500
Brass - rolled and drawn,8.5,8500
Brass 60/40,8.52,8520
Bronze - lead,7.7 - 8.7,7700 - 8700
Bronze - phosphorous,8.7 - 8.9,8700 - 8900
Bronze (8-14% Sn),7.4 - 8.9,7400 - 8900
Cadmium,8.69,8690
Caesium,1.87,1870
Calcium,1.54,1540
Cast Iron,6.85 - 7.75,6850 - 7750
Cerium,6.77,6770
Cesium,1.93,1930
Chromium,7.15,7150
Cobalt,8.86,8860
Constantan,8.9,8900
Columbium,8.55,8550
Constantan,8.8,8800
Copper,8.96,8960
Cupronickel,8.9,8900
Duralumin,2.78,2780
Dysprosium,8.55,8550
Electrum,8.5 - 8.8,8500 - 8800
Erbium,9.07,9070
Europium,5.24,5240
Gadolinium,7.90,7900
Gallium,5.91,5910
Germanium,5.3,5300
Gold,19.3,19300
Hafnium,13.3,13300
Hastelloy,9.25,9250
Holmium,8.80,8800
Indium,7.31,7310
Inconel,8.5,8500
Incoloy,8.03,8003
Iridium,22.5,22500
Iron,7.87,7870
Lanthanum,6.15,6150
Lead,11.3,"11300"
Lithium,0.53,530
Lutetium,9.84,9840
Magnesium,1.74,1740
Manganese,7.3,7300
Manganese Bronze,8.37,8730
Manganin,8.55,8550
Mercury,13.53,13530
Molybdenum,10.2,10200
Monel,8.37 - 8.82,8370 - 8820
Neodymium,7.01,7010
Neptunium,20.2,20200
Nichrome,8.45,8450
Nickel,8.90,8900
Nickeline,8.7,8700
Nimonic,8.1,8100
Niobium,8.57,8570
Osmium,22.59,22590
Palladium,12.0,12000
Phosphor Bronze,8.9,8900
Platinum,21.5,21500
Plutonium,19.7,19700
Polonium,9.20,9200
Potassium,0.89,890
Praseodymium,6.77,6770
Promethium,7.26,7260
Protactinium,15.4,1540
Radium,5,500
Red Brass,8.75,8720
Rhenium,20.8,20800
Rhodium,12.4,12400
Rubidium,1.53,1530
Ruthenium,12.1,12100
Samarium,7.52,7520
Scandium,2.99,2990
Silver,10.5,10500
Sodium,0.97,970
Solder 50/50 Pb Sn,8.88,8880
Stainless Steel,7.48 - 7.950,7480 - 7950
Steel,7.860,7860
Strontium,2.64,2640
Tantalum,16.4,16400
Technetium,11,11000
Terbium,8.23,8230
Thallium,11.8,11800
Thorium,11.7,11700
Thulium,9.32,9320
Tin,7.26,7260
Titanium,4.51,4510
Tungsten,19.3,19300
Uranium,19.1,19100
Vanadium,6.0,6000
White Metal,7.05,7050
Wrought Iron,7.74,7740
Yellow Brass,8.47,8470
Ytterbium,6.90,6900
Yttrium,4.47,4470
Zinc,7.14,7140
Zirconium,6.52,6520
